date,PortfolioValue
2020-01-29 00:00:00+00:00,1583687.3511873488
2020-01-30 00:00:00+00:00,1578073.7658574986
2020-01-31 00:00:00+00:00,1550328.4907957339
2020-02-03 00:00:00+00:00,1565636.72172492
2020-02-04 00:00:00+00:00,1582626.4217770626
2020-02-05 00:00:00+00:00,1610053.8995049298
2020-02-06 00:00:00+00:00,1604836.2352695824
2020-02-07 00:00:00+00:00,1590156.740771552
2020-02-10 00:00:00+00:00,1596554.2304262146
2020-02-11 00:00:00+00:00,1610513.6831205273
2020-02-12 00:00:00+00:00,1623921.9374616598
2020-02-13 00:00:00+00:00,1620735.720119753
2020-02-14 00:00:00+00:00,1613431.9282027734
2020-02-18 00:00:00+00:00,1601949.4791128268
2020-02-19 00:00:00+00:00,1612243.8916998245
2020-02-20 00:00:00+00:00,1612587.2113418537
2020-02-21 00:00:00+00:00,1596249.4901182773
2020-02-24 00:00:00+00:00,1541056.7902348489
2020-02-25 00:00:00+00:00,1492493.8736038664
2020-02-26 00:00:00+00:00,1480427.009119656
2020-02-27 00:00:00+00:00,1437676.1937249354
2020-02-28 00:00:00+00:00,1433130.8999345019
2020-03-02 00:00:00+00:00,1477766.7248627883
2020-03-03 00:00:00+00:00,1441336.419580283
2020-03-04 00:00:00+00:00,1479988.9308562246
2020-03-05 00:00:00+00:00,1427032.0401556287
2020-03-06 00:00:00+00:00,1410025.9760657053
2020-03-09 00:00:00+00:00,1318640.4669201714
2020-03-10 00:00:00+00:00,1368871.977705771
2020-03-11 00:00:00+00:00,1310307.5979904055
2020-03-12 00:00:00+00:00,1205624.1637477037
2020-03-13 00:00:00+00:00,1281014.4818569068
2020-03-16 00:00:00+00:00,1163770.922289057
2020-03-17 00:00:00+00:00,1162888.42992786
2020-03-18 00:00:00+00:00,1085203.2483325014
2020-03-19 00:00:00+00:00,1103384.5134176048
2020-03-20 00:00:00+00:00,1077459.011635994
2020-03-23 00:00:00+00:00,1063361.0458437577
2020-03-24 00:00:00+00:00,1151293.4986989533
2020-03-25 00:00:00+00:00,1180551.2849015663
2020-03-26 00:00:00+00:00,1216981.15384824
2020-03-27 00:00:00+00:00,1171351.8102474455
2020-03-30 00:00:00+00:00,1186357.0818257348
2020-03-31 00:00:00+00:00,1185548.4821080603
2020-04-01 00:00:00+00:00,1130353.7672456484
2020-04-02 00:00:00+00:00,1128726.2145064515
2020-04-03 00:00:00+00:00,1117189.255428073
2020-04-06 00:00:00+00:00,1178942.405959146
2020-04-07 00:00:00+00:00,1196869.710066849
2020-04-08 00:00:00+00:00,1238635.2643830688
2020-04-09 00:00:00+00:00,1261653.6086797952
2020-04-13 00:00:00+00:00,1240401.1530489295
2020-04-14 00:00:00+00:00,1270139.9596530604
2020-04-15 00:00:00+00:00,1240120.2975101774
2020-04-16 00:00:00+00:00,1226548.351350041
2020-04-17 00:00:00+00:00,1263857.936664347
2020-04-20 00:00:00+00:00,1242392.2630059943
2020-04-21 00:00:00+00:00,1214159.9651355837
2020-04-22 00:00:00+00:00,1223638.4240769863
2020-04-23 00:00:00+00:00,1228142.328507909
2020-04-24 00:00:00+00:00,1242322.8120469498
2020-04-27 00:00:00+00:00,1257516.2263543964
2020-04-28 00:00:00+00:00,1258175.064554106
2020-04-29 00:00:00+00:00,1312613.4802959273
2020-04-30 00:00:00+00:00,1289505.8690101062
2020-05-01 00:00:00+00:00,1256023.2832674868
2020-05-04 00:00:00+00:00,1245798.1541366922
2020-05-05 00:00:00+00:00,1257127.8569024696
2020-05-06 00:00:00+00:00,1243538.9116319325
2020-05-07 00:00:00+00:00,1257353.415145316
2020-05-08 00:00:00+00:00,1289344.4252911103
2020-05-11 00:00:00+00:00,1277227.8482930043
2020-05-12 00:00:00+00:00,1251903.9018044653
2020-05-13 00:00:00+00:00,1227419.7072681184
2020-05-14 00:00:00+00:00,1241478.791837808
2020-05-15 00:00:00+00:00,1244519.3006355036
2020-05-18 00:00:00+00:00,1298096.2030992978
2020-05-19 00:00:00+00:00,1289215.7587216585
2020-05-20 00:00:00+00:00,1311674.4830804635
2020-05-21 00:00:00+00:00,1313046.1393987564
2020-05-22 00:00:00+00:00,1313752.4773353315
2020-05-26 00:00:00+00:00,1345515.0453677252
2020-05-27 00:00:00+00:00,1365815.6532913484
2020-05-28 00:00:00+00:00,1346162.3519099248
2020-05-29 00:00:00+00:00,1340150.3428045607
2020-06-01 00:00:00+00:00,1354736.2148034996
2020-06-02 00:00:00+00:00,1366721.931899074
2020-06-03 00:00:00+00:00,1386945.3958231898
2020-06-04 00:00:00+00:00,1399462.2193863923
2020-06-05 00:00:00+00:00,1437718.4493692517
2020-06-08 00:00:00+00:00,1461965.8618134907
2020-06-09 00:00:00+00:00,1440829.0815630574
2020-06-10 00:00:00+00:00,1420918.9891282571
2020-06-11 00:00:00+00:00,1339216.3602147966
2020-06-12 00:00:00+00:00,1363577.9361442355
2020-06-15 00:00:00+00:00,1376610.7476143274
2020-06-16 00:00:00+00:00,1394514.9996256456
2020-06-17 00:00:00+00:00,1380922.5388438888
2020-06-18 00:00:00+00:00,1378060.0120793509
2020-06-19 00:00:00+00:00,1366038.0448817988
2020-06-22 00:00:00+00:00,1369208.1396501972
2020-06-23 00:00:00+00:00,1374012.5781616862
2020-06-24 00:00:00+00:00,1335421.9087185268
2020-06-25 00:00:00+00:00,1346288.2562287976
2020-06-26 00:00:00+00:00,1318836.92963302
2020-06-29 00:00:00+00:00,1348626.7611714145
2020-06-30 00:00:00+00:00,1356606.4658704589
2020-07-01 00:00:00+00:00,1350858.0193857187
2020-07-02 00:00:00+00:00,1360063.7997220077
2020-07-06 00:00:00+00:00,1380332.6113414087
2020-07-07 00:00:00+00:00,1361630.070659596
2020-07-08 00:00:00+00:00,1361885.1652661404
2020-07-09 00:00:00+00:00,1342836.169111971
2020-07-10 00:00:00+00:00,1365748.0244831895
2020-07-13 00:00:00+00:00,1366131.6409068424
2020-07-14 00:00:00+00:00,1383230.2908957663
2020-07-15 00:00:00+00:00,1414091.9484959834
2020-07-16 00:00:00+00:00,1410998.0383535852
2020-07-17 00:00:00+00:00,1406962.4816794284
2020-07-20 00:00:00+00:00,1405644.7618999472
2020-07-21 00:00:00+00:00,1414141.734850187
2020-07-22 00:00:00+00:00,1435624.878095694
2020-07-23 00:00:00+00:00,1434627.6972947614
2020-07-24 00:00:00+00:00,1425060.412474304
2020-07-27 00:00:00+00:00,1432926.2042188565
2020-07-28 00:00:00+00:00,1422046.131796191
2020-07-29 00:00:00+00:00,1438448.416130663
2020-07-30 00:00:00+00:00,1425560.1640507095
2020-07-31 00:00:00+00:00,1429551.261319065
2020-08-03 00:00:00+00:00,1441186.2332752058
2020-08-04 00:00:00+00:00,1447862.3723157304
2020-08-05 00:00:00+00:00,1466681.3804325382
2020-08-06 00:00:00+00:00,1478894.3787225876
2020-08-07 00:00:00+00:00,1479953.3576007877
2020-08-10 00:00:00+00:00,1503186.8332528537
2020-08-11 00:00:00+00:00,1497804.0528326137
2020-08-12 00:00:00+00:00,1506314.3060826948
2020-08-13 00:00:00+00:00,1502521.6164949252
2020-08-14 00:00:00+00:00,1508808.7748947553
2020-08-17 00:00:00+00:00,1514672.999524231
2020-08-18 00:00:00+00:00,1518426.9646132137
2020-08-19 00:00:00+00:00,1514272.9470623718
2020-08-20 00:00:00+00:00,1516599.2084146882
2020-08-21 00:00:00+00:00,1524369.862736851
2020-08-24 00:00:00+00:00,1550204.0038743727
2020-08-25 00:00:00+00:00,1545434.3469213196
2020-08-26 00:00:00+00:00,1548544.540635772
2020-08-27 00:00:00+00:00,1552072.5778269623
2020-08-28 00:00:00+00:00,1565054.8723523342
2020-08-31 00:00:00+00:00,1555881.4365594443
2020-09-01 00:00:00+00:00,1571064.5868126568
2020-09-02 00:00:00+00:00,1592186.0109576792
2020-09-03 00:00:00+00:00,1545504.6014580638
2020-09-04 00:00:00+00:00,1544853.3816904174
2020-09-08 00:00:00+00:00,1526906.1759804934
2020-09-09 00:00:00+00:00,1539249.0420875316
2020-09-10 00:00:00+00:00,1518953.255573466
2020-09-11 00:00:00+00:00,1520712.8560414151
2020-09-14 00:00:00+00:00,1541722.094884573
2020-09-15 00:00:00+00:00,1548108.1701191198
2020-09-16 00:00:00+00:00,1554457.8260089774
2020-09-17 00:00:00+00:00,1545165.3751901248
2020-09-18 00:00:00+00:00,1518159.2419568058
2020-09-21 00:00:00+00:00,1488222.5761854802
2020-09-22 00:00:00+00:00,1491566.1592811863
2020-09-23 00:00:00+00:00,1459486.8304927037
2020-09-24 00:00:00+00:00,1462528.6200767825
2020-09-25 00:00:00+00:00,1478382.8530165688
2020-09-28 00:00:00+00:00,1504573.0948230438
2020-09-29 00:00:00+00:00,1491527.9577619284
2020-09-30 00:00:00+00:00,1506019.5303530116
2020-10-01 00:00:00+00:00,1512445.160182124
2020-10-02 00:00:00+00:00,1516549.9615058275
2020-10-05 00:00:00+00:00,1545055.864399823
2020-10-06 00:00:00+00:00,1524873.536515357
2020-10-07 00:00:00+00:00,1549285.3438716386
2020-10-08 00:00:00+00:00,1565416.5648641433
2020-10-09 00:00:00+00:00,1574417.462866657
2020-10-12 00:00:00+00:00,1587678.7610783507
2020-10-13 00:00:00+00:00,1577302.1155034695
2020-10-14 00:00:00+00:00,1579219.1881377208
2020-10-15 00:00:00+00:00,1585102.8134176028
2020-10-16 00:00:00+00:00,1588060.5520496024
2020-10-19 00:00:00+00:00,1571445.9447106216
2020-10-20 00:00:00+00:00,1589461.2044890057
2020-10-21 00:00:00+00:00,1588196.0891899
2020-10-22 00:00:00+00:00,1604885.2555152844
2020-10-23 00:00:00+00:00,1611536.0698426934
2020-10-26 00:00:00+00:00,1582317.7985457769
2020-10-27 00:00:00+00:00,1566963.6055386704
2020-10-28 00:00:00+00:00,1523331.648288831
2020-10-29 00:00:00+00:00,1546027.5065997262
2020-10-30 00:00:00+00:00,1540028.9138762965
2020-11-02 00:00:00+00:00,1561837.5216584196
2020-11-03 00:00:00+00:00,1584743.0600990606
2020-11-04 00:00:00+00:00,1585536.8821169669
2020-11-05 00:00:00+00:00,1622639.831907724
2020-11-06 00:00:00+00:00,1620694.2997429478
2020-11-09 00:00:00+00:00,1650439.9435559297
2020-11-10 00:00:00+00:00,1670429.6954551856
2020-11-11 00:00:00+00:00,1659741.5109502138
2020-11-12 00:00:00+00:00,1642864.3535754024
2020-11-13 00:00:00+00:00,1680363.8449813873
2020-11-16 00:00:00+00:00,1701692.4579229667
2020-11-17 00:00:00+00:00,1700259.809539856
2020-11-18 00:00:00+00:00,1700204.8124941927
2020-11-19 00:00:00+00:00,1706174.5561245568
2020-11-20 00:00:00+00:00,1694850.736568057
2020-11-23 00:00:00+00:00,1717135.560081264
2020-11-24 00:00:00+00:00,1756225.2941769883
2020-11-25 00:00:00+00:00,1746716.1061929683
2020-11-27 00:00:00+00:00,1748438.1951572266
2020-11-30 00:00:00+00:00,1725753.1679706727
2020-12-01 00:00:00+00:00,1746561.6787079
2020-12-02 00:00:00+00:00,1748858.2138573425
2020-12-03 00:00:00+00:00,1754193.5428426638
2020-12-04 00:00:00+00:00,1767618.3116416722
2020-12-07 00:00:00+00:00,1767435.7216579681
2020-12-08 00:00:00+00:00,1771456.8493584804
2020-12-09 00:00:00+00:00,1764409.0620154017
2020-12-10 00:00:00+00:00,1760366.1628404935
2020-12-11 00:00:00+00:00,1746168.366573406
2020-12-14 00:00:00+00:00,1735384.6654063729
2020-12-15 00:00:00+00:00,1757265.7947797966
2020-12-16 00:00:00+00:00,1749458.4220732949
2020-12-17 00:00:00+00:00,1759558.197388799
2020-12-18 00:00:00+00:00,1747722.398991351
2020-12-21 00:00:00+00:00,1745607.424840665
2020-12-22 00:00:00+00:00,1740326.6103872648
2020-12-23 00:00:00+00:00,1757376.7420294862
2020-12-24 00:00:00+00:00,1756538.5815563686
2020-12-28 00:00:00+00:00,1758222.4925092831
2020-12-29 00:00:00+00:00,1750384.1005326328
2020-12-30 00:00:00+00:00,1754088.8282199092
2020-12-31 00:00:00+00:00,1753760.3111161157
2021-01-04 00:00:00+00:00,1730246.569153991
2021-01-05 00:00:00+00:00,1752961.4164718958
2021-01-06 00:00:00+00:00,1779988.2890100619
2021-01-07 00:00:00+00:00,1806105.8589379364
2021-01-08 00:00:00+00:00,1803614.5222918899
2021-01-11 00:00:00+00:00,1802536.1740321862
2021-01-12 00:00:00+00:00,1822822.514568964
2021-01-13 00:00:00+00:00,1826413.0225462145
2021-01-14 00:00:00+00:00,1840875.824566816
2021-01-15 00:00:00+00:00,1821508.1442867564
2021-01-19 00:00:00+00:00,1853712.690093984
2021-01-20 00:00:00+00:00,1881531.6664169836
2021-01-21 00:00:00+00:00,1878192.6439182498
2021-01-22 00:00:00+00:00,1880717.117436851
2021-01-25 00:00:00+00:00,1873787.5285186912
2021-01-26 00:00:00+00:00,1859283.1695459397
2021-01-27 00:00:00+00:00,1818339.9469915023
2021-01-28 00:00:00+00:00,1833152.6519279005
2021-01-29 00:00:00+00:00,1800832.5954371993
2021-02-01 00:00:00+00:00,1831998.9665185153
2021-02-02 00:00:00+00:00,1846371.4817243945
2021-02-03 00:00:00+00:00,1882297.1076844833
2021-02-04 00:00:00+00:00,1898263.7091935696
2021-02-05 00:00:00+00:00,1910442.8173174537
2021-02-08 00:00:00+00:00,1941762.1887579928
2021-02-09 00:00:00+00:00,1929796.5802007234
2021-02-10 00:00:00+00:00,1922986.0827425797
2021-02-11 00:00:00+00:00,1917949.689868969
2021-02-12 00:00:00+00:00,1924958.1338651422
2021-02-16 00:00:00+00:00,1926861.174696365
2021-02-17 00:00:00+00:00,1923282.5097798458
2021-02-18 00:00:00+00:00,1908389.7478784742
2021-02-19 00:00:00+00:00,1928947.7726959423
2021-02-22 00:00:00+00:00,1923249.182251844
2021-02-23 00:00:00+00:00,1927838.2330566952
2021-02-24 00:00:00+00:00,1949460.1622730596
2021-02-25 00:00:00+00:00,1905375.42547578
2021-02-26 00:00:00+00:00,1901807.137033647
2021-03-01 00:00:00+00:00,1937841.5054530366
2021-03-02 00:00:00+00:00,1940293.3647899926
2021-03-03 00:00:00+00:00,1919718.3616437563
2021-03-04 00:00:00+00:00,1900981.690879549
2021-03-05 00:00:00+00:00,1942745.646423771
2021-03-08 00:00:00+00:00,1951774.391370527
2021-03-09 00:00:00+00:00,1947000.0561662586
2021-03-10 00:00:00+00:00,1971104.0467210528
2021-03-11 00:00:00+00:00,1987765.5970185362
2021-03-12 00:00:00+00:00,2010484.4392712065
2021-03-15 00:00:00+00:00,2020607.0227406677
2021-03-16 00:00:00+00:00,2000848.097831138
2021-03-17 00:00:00+00:00,2027123.993031837
2021-03-18 00:00:00+00:00,2004596.052115425
2021-03-19 00:00:00+00:00,2006484.4696965464
2021-03-22 00:00:00+00:00,1995949.1977181328
2021-03-23 00:00:00+00:00,1955428.692291603
2021-03-24 00:00:00+00:00,1954588.8012455963
2021-03-25 00:00:00+00:00,1981943.9252007972
2021-03-26 00:00:00+00:00,2006771.6070087538
2021-03-29 00:00:00+00:00,1994835.9404226742
2021-03-30 00:00:00+00:00,2014687.5330581623
2021-03-31 00:00:00+00:00,2009398.0842124228
2021-04-01 00:00:00+00:00,2028679.5359695442
2021-04-05 00:00:00+00:00,2068116.8890604759
2021-04-06 00:00:00+00:00,2073535.804394391
2021-04-07 00:00:00+00:00,2066239.8231614684
2021-04-08 00:00:00+00:00,2066238.892272924
2021-04-09 00:00:00+00:00,2078832.6249305485
2021-04-12 00:00:00+00:00,2074519.218900456
2021-04-13 00:00:00+00:00,2067632.145887638
2021-04-14 00:00:00+00:00,2068205.6674225936
2021-04-15 00:00:00+00:00,2080389.9647454745
2021-04-16 00:00:00+00:00,2091122.4021226685
2021-04-19 00:00:00+00:00,2084902.7930170768
2021-04-20 00:00:00+00:00,2053700.0985642518
2021-04-21 00:00:00+00:00,2077861.996183029
2021-04-22 00:00:00+00:00,2060514.7752580242
2021-04-23 00:00:00+00:00,2090122.0446797078
2021-04-26 00:00:00+00:00,2100757.9853052543
2021-04-27 00:00:00+00:00,2100751.213480623
2021-04-28 00:00:00+00:00,2104486.5977845867
2021-04-29 00:00:00+00:00,2114518.0399604854
2021-04-30 00:00:00+00:00,2103309.887692562
2021-05-03 00:00:00+00:00,2117418.6863697018
2021-05-04 00:00:00+00:00,2105385.5556884594
2021-05-05 00:00:00+00:00,2125973.804785245
2021-05-06 00:00:00+00:00,2147861.9821721395
2021-05-07 00:00:00+00:00,2166425.2311500064
2021-05-10 00:00:00+00:00,2148762.7415809683
2021-05-11 00:00:00+00:00,2121810.293722639
2021-05-12 00:00:00+00:00,2073630.2870867453
2021-05-13 00:00:00+00:00,2103844.4492555554
2021-05-14 00:00:00+00:00,2140379.598919529
2021-05-17 00:00:00+00:00,2141489.7980753155
2021-05-18 00:00:00+00:00,2120407.387119459
2021-05-19 00:00:00+00:00,2102957.627484474
2021-05-20 00:00:00+00:00,2113104.527738906
2021-05-21 00:00:00+00:00,2116422.990967983
2021-05-24 00:00:00+00:00,2130140.8918137196
2021-05-25 00:00:00+00:00,2129139.7450795616
2021-05-26 00:00:00+00:00,2145802.8436132423
2021-05-27 00:00:00+00:00,2157500.22200388
2021-05-28 00:00:00+00:00,2153629.3266732986
2021-06-01 00:00:00+00:00,2168220.366304627
2021-06-02 00:00:00+00:00,2157324.313858386
2021-06-03 00:00:00+00:00,2159275.6063368116
2021-06-04 00:00:00+00:00,2168476.380471758
2021-06-07 00:00:00+00:00,2160834.392483467
2021-06-08 00:00:00+00:00,2168984.9593649358
2021-06-09 00:00:00+00:00,2151712.1932467557
2021-06-10 00:00:00+00:00,2138371.4226502473
2021-06-11 00:00:00+00:00,2147036.3705573287
2021-06-14 00:00:00+00:00,2132448.9399816613
2021-06-15 00:00:00+00:00,2135755.2115346533
2021-06-16 00:00:00+00:00,2127497.5448525646
2021-06-17 00:00:00+00:00,2102499.7177379564
2021-06-18 00:00:00+00:00,2076961.473322948
2021-06-21 00:00:00+00:00,2111007.4928654865
2021-06-22 00:00:00+00:00,2120134.510113589
2021-06-23 00:00:00+00:00,2115792.977062139
2021-06-24 00:00:00+00:00,2119756.891543277
2021-06-25 00:00:00+00:00,2122323.0398889054
2021-06-28 00:00:00+00:00,2109791.382418293
2021-06-29 00:00:00+00:00,2109435.541103322
2021-06-30 00:00:00+00:00,2115884.8344626636
2021-07-01 00:00:00+00:00,2132553.2724825214
2021-07-02 00:00:00+00:00,2144600.710736224
2021-07-06 00:00:00+00:00,2127905.288411718
2021-07-07 00:00:00+00:00,2134338.117883001
2021-07-08 00:00:00+00:00,2111688.2538627353
2021-07-09 00:00:00+00:00,2151806.788523879
2021-07-12 00:00:00+00:00,2157817.7421134408
2021-07-13 00:00:00+00:00,2138901.012377121
2021-07-14 00:00:00+00:00,2140113.637259364
2021-07-15 00:00:00+00:00,2135759.521229903
2021-07-16 00:00:00+00:00,2112018.5884192106
2021-07-19 00:00:00+00:00,2072987.8857287355
2021-07-20 00:00:00+00:00,2139200.491606502
2021-07-21 00:00:00+00:00,2163298.660411159
2021-07-22 00:00:00+00:00,2149080.070301927
2021-07-23 00:00:00+00:00,2166442.6459637647
2021-07-26 00:00:00+00:00,2183150.94477767
2021-07-27 00:00:00+00:00,2167592.3039680733
2021-07-28 00:00:00+00:00,2168126.8924893974
2021-07-29 00:00:00+00:00,2185056.93361751
2021-07-30 00:00:00+00:00,2174110.44894103
2021-08-02 00:00:00+00:00,2172079.172032095
2021-08-03 00:00:00+00:00,2192907.092891181
2021-08-04 00:00:00+00:00,2147501.2816669676
2021-08-05 00:00:00+00:00,2164020.1050972454
2021-08-06 00:00:00+00:00,2174863.587764985
2021-08-09 00:00:00+00:00,2168341.26762576
2021-08-10 00:00:00+00:00,2177407.719725479
2021-08-11 00:00:00+00:00,2191875.2005104804
2021-08-12 00:00:00+00:00,2197376.751224508
2021-08-13 00:00:00+00:00,2187338.3843561434
2021-08-16 00:00:00+00:00,2191042.1463388745
2021-08-17 00:00:00+00:00,2156723.5223260764
2021-08-18 00:00:00+00:00,2138998.831053663
2021-08-19 00:00:00+00:00,2124213.147492592
2021-08-20 00:00:00+00:00,2134679.3901685406
2021-08-23 00:00:00+00:00,2154196.20906725
2021-08-24 00:00:00+00:00,2174931.9532803735
2021-08-25 00:00:00+00:00,2185890.0281714406
2021-08-26 00:00:00+00:00,2170250.010899212
2021-08-27 00:00:00+00:00,2199741.0341398325
2021-08-30 00:00:00+00:00,2197168.292805107
2021-08-31 00:00:00+00:00,2191969.557823881
2021-09-01 00:00:00+00:00,2192002.411104378
2021-09-02 00:00:00+00:00,2198021.264912963
2021-09-03 00:00:00+00:00,2194390.742227232
2021-09-07 00:00:00+00:00,2185876.2730275537
2021-09-08 00:00:00+00:00,2179696.184013203
2021-09-09 00:00:00+00:00,2185864.8310727673
2021-09-10 00:00:00+00:00,2167692.796298642
2021-09-13 00:00:00+00:00,2187536.21706212
2021-09-14 00:00:00+00:00,2167140.47981937
2021-09-15 00:00:00+00:00,2190837.607143397
2021-09-16 00:00:00+00:00,2188475.7436595946
2021-09-17 00:00:00+00:00,2163797.219330618
2021-09-20 00:00:00+00:00,2131133.1185810585
2021-09-21 00:00:00+00:00,2127431.751323487
2021-09-22 00:00:00+00:00,2155929.365360941
2021-09-23 00:00:00+00:00,2176031.7074543103
2021-09-24 00:00:00+00:00,2183779.684564697
2021-09-27 00:00:00+00:00,2197970.1162726516
2021-09-28 00:00:00+00:00,2170790.562744928
2021-09-29 00:00:00+00:00,2168769.6087504015
2021-09-30 00:00:00+00:00,2136931.0050467853
2021-10-01 00:00:00+00:00,2172753.794657975
2021-10-04 00:00:00+00:00,2159612.1091197585
2021-10-05 00:00:00+00:00,2171608.3816853324
2021-10-06 00:00:00+00:00,2162612.7545568985
2021-10-07 00:00:00+00:00,2189907.9330753726
2021-10-08 00:00:00+00:00,2192143.4370436016
2021-10-11 00:00:00+00:00,2182976.1448443886
2021-10-12 00:00:00+00:00,2182166.357785724
2021-10-13 00:00:00+00:00,2172219.2422348736
2021-10-14 00:00:00+00:00,2203147.8465128443
2021-10-15 00:00:00+00:00,2211497.819094751
2021-10-18 00:00:00+00:00,2212585.3938783514
2021-10-19 00:00:00+00:00,2219354.862657924
2021-10-20 00:00:00+00:00,2232301.6758346125
2021-10-21 00:00:00+00:00,2239315.11659831
2021-10-22 00:00:00+00:00,2218149.232339416
2021-10-25 00:00:00+00:00,2210326.574493981
2021-10-26 00:00:00+00:00,2203899.727659486
2021-10-27 00:00:00+00:00,2194491.6666556406
2021-10-28 00:00:00+00:00,2221862.231371129
2021-10-29 00:00:00+00:00,2224896.834473634
2021-11-01 00:00:00+00:00,2230819.163958719
2021-11-02 00:00:00+00:00,2240473.70128342
2021-11-03 00:00:00+00:00,2250487.623299266
2021-11-04 00:00:00+00:00,2254183.337966327
2021-11-05 00:00:00+00:00,2278355.1668544854
2021-11-08 00:00:00+00:00,2284062.963587535
2021-11-09 00:00:00+00:00,2277479.4468083275
2021-11-10 00:00:00+00:00,2255529.9456810965
2021-11-11 00:00:00+00:00,2272438.012963227
2021-11-12 00:00:00+00:00,2289738.47874093
2021-11-15 00:00:00+00:00,2284586.377588026
2021-11-16 00:00:00+00:00,2275976.4172887797
2021-11-17 00:00:00+00:00,2282801.559972815
2021-11-18 00:00:00+00:00,2276454.6688635894
2021-11-19 00:00:00+00:00,2263252.38984457
2021-11-22 00:00:00+00:00,2275737.5206704796
2021-11-23 00:00:00+00:00,2275175.5748926834
2021-11-24 00:00:00+00:00,2268409.720029601
2021-11-26 00:00:00+00:00,2212799.53646177
2021-11-29 00:00:00+00:00,2217815.893176506
2021-11-30 00:00:00+00:00,2183181.446208177
2021-12-01 00:00:00+00:00,2167232.0974536613
2021-12-02 00:00:00+00:00,2215194.194655189
2021-12-03 00:00:00+00:00,2199427.190662697
2021-12-06 00:00:00+00:00,2227549.2703315634
2021-12-07 00:00:00+00:00,2269281.904704242
2021-12-08 00:00:00+00:00,2276814.665885715
2021-12-09 00:00:00+00:00,2263520.230813912
2021-12-10 00:00:00+00:00,2285766.915035991
2021-12-13 00:00:00+00:00,2247124.74938145
2021-12-14 00:00:00+00:00,2239669.662294651
2021-12-15 00:00:00+00:00,2274519.0745066386
2021-12-16 00:00:00+00:00,2259368.1857576193
2021-12-17 00:00:00+00:00,2229098.331025741
2021-12-20 00:00:00+00:00,2196510.8560809866
2021-12-21 00:00:00+00:00,2227582.1506615407
2021-12-22 00:00:00+00:00,2253774.5409909235
2021-12-23 00:00:00+00:00,2266886.4746803124
2021-12-27 00:00:00+00:00,2287322.6459072456
2021-12-28 00:00:00+00:00,2286532.328456181
2021-12-29 00:00:00+00:00,2294300.292079779
2021-12-30 00:00:00+00:00,2290591.192658607
2021-12-31 00:00:00+00:00,2290307.962380015
2022-01-03 00:00:00+00:00,2308170.028341401
2022-01-04 00:00:00+00:00,2346070.495070301
2022-01-05 00:00:00+00:00,2302492.2610926884
2022-01-06 00:00:00+00:00,2292941.6479004333
2022-01-07 00:00:00+00:00,2288727.9484480815
2022-01-10 00:00:00+00:00,2279214.1785767837
2022-01-11 00:00:00+00:00,2304464.536902074
2022-01-12 00:00:00+00:00,2311094.1449114056
2022-01-13 00:00:00+00:00,2314533.788322298
2022-01-14 00:00:00+00:00,2308149.448381164
2022-01-18 00:00:00+00:00,2263476.5507002943
2022-01-19 00:00:00+00:00,2229583.1026032325
2022-01-20 00:00:00+00:00,2201219.5845573386
2022-01-21 00:00:00+00:00,2164293.937669714
2022-01-24 00:00:00+00:00,2177623.264604213
2022-01-25 00:00:00+00:00,2156753.261997674
2022-01-26 00:00:00+00:00,2160914.6363133453
2022-01-27 00:00:00+00:00,2140578.33712864
2022-01-28 00:00:00+00:00,2172727.6520590913
2022-01-31 00:00:00+00:00,2210024.370908859
2022-02-01 00:00:00+00:00,2227767.796964393
2022-02-02 00:00:00+00:00,2258956.311775961
2022-02-03 00:00:00+00:00,2231328.038131354
2022-02-04 00:00:00+00:00,2215659.5764104286
2022-02-07 00:00:00+00:00,2200416.935001459
2022-02-08 00:00:00+00:00,2222563.443027599
2022-02-09 00:00:00+00:00,2255504.3265833594
2022-02-10 00:00:00+00:00,2226194.5162851396
2022-02-11 00:00:00+00:00,2188354.743497618
2022-02-14 00:00:00+00:00,2185338.020706713
2022-02-15 00:00:00+00:00,2231406.3513617767
2022-02-16 00:00:00+00:00,2260375.710659603
2022-02-17 00:00:00+00:00,2219308.122509993
2022-02-18 00:00:00+00:00,2203805.8549134987
2022-02-22 00:00:00+00:00,2174778.1186221596
2022-02-23 00:00:00+00:00,2142936.857033549
2022-02-24 00:00:00+00:00,2162456.463717019
2022-02-25 00:00:00+00:00,2207018.1565087778
2022-02-28 00:00:00+00:00,2195451.9295087075
2022-03-01 00:00:00+00:00,2161778.16773079
2022-03-02 00:00:00+00:00,2209191.700024005
2022-03-03 00:00:00+00:00,2202503.0819064644
2022-03-04 00:00:00+00:00,2168820.233120426
2022-03-07 00:00:00+00:00,2087461.3573795878
2022-03-08 00:00:00+00:00,2093307.7064302443
2022-03-09 00:00:00+00:00,2153707.007227292
2022-03-10 00:00:00+00:00,2149202.567634887
2022-03-11 00:00:00+00:00,2133705.448467754
2022-03-14 00:00:00+00:00,2112589.754860016
2022-03-15 00:00:00+00:00,2150194.2889702013
2022-03-16 00:00:00+00:00,2191189.387150675
2022-03-17 00:00:00+00:00,2208048.25090425
2022-03-18 00:00:00+00:00,2219239.982689559
2022-03-21 00:00:00+00:00,2210401.330386272
2022-03-22 00:00:00+00:00,2234804.920323293
2022-03-23 00:00:00+00:00,2222607.80514165
2022-03-24 00:00:00+00:00,2247756.327696871
2022-03-25 00:00:00+00:00,2245625.941119371
